exercise_name,equipment,category,level_code,level_mapped,notes
# MAT EXERCISES
Breathing,mat,warmup,B,beginner,
Pelvic Rocks,mat,warmup,B,beginner,
Shoulder Isolation,mat,warmup,B,beginner,
Arm Circles,mat,warmup,B,beginner,
Chest Lift,mat,abdominals,B,beginner,
Knee Folds,mat,warmup,B,beginner,
Toe Taps,mat,warmup,B,beginner,
Knee Circles,mat,warmup,B,beginner,
Bridge,mat,bridges,B/I,beginner,
One-Leg Circle,mat,lower_body,I,intermediate,
Hundreds,mat,abdominals,I/A,intermediate,
Single-Leg Stretch,mat,abdominals,I,intermediate,
Double-Leg Stretch,mat,abdominals,I,intermediate,
Scissors/Single Straight-Leg Stretch,mat,abdominals,I,intermediate,
Double Straight-Leg Lower & Lift,mat,abdominals,I/A,intermediate,
Crisscross,mat,abdominals,I,intermediate,
Bicycle,mat,abdominals,I,intermediate,
Hip Twist,mat,abdominals,I,intermediate,
Spine Stretch,mat,stretch,B,beginner,
Spine Twist,mat,stretch,B,beginner,
Saw,mat,stretch,I,intermediate,
Roll-Up,mat,abdominals,I,intermediate,
Neck Pull,mat,abdominals,A,advanced,
Corkscrew,mat,abdominals,I/A,intermediate,
Rolling Back (Rolling Like a Ball),mat,abdominals,I/A,intermediate,
Open-Leg Rocker,mat,abdominals,I/A,intermediate,
Seal,mat,full_body,I/A,intermediate,
Crab,mat,full_body,A,advanced,
Teaser,mat,abdominals,I/A,intermediate,
Single-Leg Kick,mat,prone_extension,B,beginner,
Double-Leg Kick,mat,prone_extension,I/A,intermediate,
Swimming,mat,prone_extension,B,beginner,
Swan,mat,prone_extension,I/A,intermediate,
Rocking,mat,prone_extension,I/A,intermediate,
Roll-Over,mat,full_body,I/A,intermediate,
Control Balance,mat,full_body,A,advanced,
Jackknife,mat,full_body,A,advanced,
Boomerang,mat,full_body,A,advanced,
Thigh Stretch,mat,stretch,I/A,intermediate,
Leg Pull,mat,plank,I/A,intermediate,
Quadruped,mat,plank,B/I,beginner,
The Push-Up,mat,upper_body,I/A,intermediate,
Leg Pull - Front,mat,plank,I/A,intermediate,
Side-Lying Leg Series,mat,lateral_line,B/I,beginner,
Kneeling Side Kick,mat,lateral_line,I/A,intermediate,
Side Bend,mat,lateral_line,I/A,intermediate,
Mermaid,mat,stretch,B,beginner,
# REFORMER - FOOTWORK
Heels on Bar,reformer,footwork,B,beginner,Parallel/V Position/Wide/Narrow
Toes on Bar,reformer,footwork,B,beginner,Parallel/V Position/Wide/Narrow
Triceps Taps,reformer,footwork,B,beginner,
Single-Leg Footwork - Heels or Toes,reformer,footwork,AdvBeg,beginner,
Single-Leg Footwork - Bicycle,reformer,footwork,AdvBeg,beginner,
Single-Leg Footwork - Lower & Lift,reformer,footwork,AdvBeg,beginner,
Single-Leg Circles,reformer,footwork,I/A,intermediate,
Developpe,reformer,footwork,I/A,intermediate,
Side-Lying Footwork,reformer,footwork,I/A,intermediate,
Single-Leg Footwork,reformer,footwork,I/A,intermediate,
# REFORMER - FOOTWORK ON JUMPBOARD
Footwork Jumpboard,reformer,footwork,B,beginner,
Ankle Articulation,reformer,footwork,B,beginner,
Lower & Lift Jumpboard,reformer,footwork,B,beginner,
# REFORMER - JUMPING
Two Feet Jumping Parallel,reformer,jumping,AdvBeg,beginner,
Pilates V,reformer,jumping,AdvBeg,beginner,
Lateral Open/Second Position,reformer,jumping,AdvBeg,beginner,
Moguls,reformer,jumping,AdvBeg,beginner,
Jumping Jacks,reformer,jumping,I,intermediate,
Air Jacks,reformer,jumping,I,intermediate,
Staggered Jumps,reformer,jumping,B,beginner,
Tuck Jumps,reformer,jumping,I,intermediate,
Frog Jumps,reformer,jumping,I,intermediate,
Stag,reformer,jumping,I/A,intermediate,
Hundreds Jumping,reformer,jumping,B/I/A,beginner,
Single Leg Jumping,reformer,jumping,I,intermediate,
Alternating Leg to Leg,reformer,jumping,I,intermediate,
Single-Leg Stretch Jumping,reformer,jumping,I,intermediate,
Double-Leg Stretch Jumping,reformer,jumping,A,advanced,
Crisscross Jumping,reformer,jumping,I,intermediate,
Side-Lying Jumping,reformer,jumping,I,intermediate,
4-Point Kneeling,reformer,jumping,A,advanced,
Moon Jumping,reformer,jumping,A,advanced,
Add Weights and/or Magic Circle,reformer,jumping,I/A,intermediate,
# REFORMER - BRIDGING
Pelvic Rocks/Tilts,reformer,bridges,B,beginner,
Bridge - Spinal Articulation,reformer,bridges,B,beginner,
Hip Lifts,reformer,bridges,B,beginner,
Bridge with Knee Extensions,reformer,bridges,I,intermediate,
Shoulder Bridge,reformer,bridges,I,intermediate,
Single-Leg Bridge,reformer,bridges,A,advanced,
Prep for Semi-Circle,reformer,bridges,I,intermediate,
Semi-Circle,reformer,bridges,A,advanced,
# REFORMER - SUPINE ARMS IN STRAPS
Lower & Lift Arms,reformer,upper_body,B,beginner,
Hundreds,reformer,abdominals,I,intermediate,
Triceps Taps Straps,reformer,upper_body,B,beginner,
Triceps Press,reformer,upper_body,B,beginner,
Side Abduction,reformer,upper_body,B,beginner,
Arm Circles,reformer,upper_body,I,intermediate,
Toe Taps Straps,reformer,upper_body,B,beginner,
Unilateral Oblique Press,reformer,upper_body,I,intermediate,
Side Overs,reformer,lateral_line,I,intermediate,
# REFORMER - MATWORK VARIATIONS WITH SUPINE ARMS IN STRAPS
Single-Leg Stretch Straps,reformer,abdominals,B,beginner,
Double-Leg Stretch Straps,reformer,abdominals,I,intermediate,
Lower & Lift Straps,reformer,abdominals,B,beginner,
Scissors Straps,reformer,abdominals,B,beginner,
Helicopter,reformer,abdominals,I,intermediate,
Crisscross Straps,reformer,abdominals,B,beginner,
Frog Straps,reformer,abdominals,B,beginner,
Coordination,reformer,abdominals,I,intermediate,
# REFORMER - FACING STRAPS
Reverse Knee Stretches,reformer,plank,B,beginner,
Reverse Knee Stretches w/Obliques,reformer,plank,B/I,beginner,
Spinal Articulation (Roll-Down),reformer,abdominals,B,beginner,
Chest Expansion,reformer,upper_body,B/I/A,beginner,
Chest Expansion w/Cervical Rotation,reformer,upper_body,B/I/A,beginner,
Bicep Curls,reformer,upper_body,B/I/A,beginner,
Side Arm,reformer,upper_body,B/I/A,beginner,
Hundreds Facing,reformer,abdominals,B/I/A,beginner,
Roll-Down with Oblique Twist,reformer,abdominals,I,intermediate,
Back Rowing - Round Back,reformer,upper_body,I,intermediate,
Back Rowing - Straight Back,reformer,upper_body,I,intermediate,
Teaser Balance,reformer,abdominals,I,intermediate,
Thigh Stretch Reformer,reformer,stretch,A,advanced,
Control Back,reformer,full_body,A,advanced,
# REFORMER - FACING AWAY FROM STRAPS
Reverse Expansion/Presentation,reformer,upper_body,B/I/A,beginner,
Serve a Tray,reformer,upper_body,B/I/A,beginner,
Offering,reformer,upper_body,B/I/A,beginner,
Hug a Tree,reformer,upper_body,B/I/A,beginner,
Arm Circles/Tear Drops,reformer,upper_body,I/A,intermediate,
Salute,reformer,upper_body,B,beginner,
Shave the Head,reformer,upper_body,I,intermediate,
Front Rowing/Flexion with Arm Circles,reformer,upper_body,A,advanced,
Backstroke,reformer,upper_body,A,advanced,
Teaser Prep,reformer,abdominals,I/A,intermediate,
Teaser Reformer,reformer,abdominals,A,advanced,
# REFORMER - SHORT BOX SERIES
Roll-Back,reformer,abdominals,B,beginner,
Roll-Back with Rotation,reformer,abdominals,B,beginner,
Flat Back,reformer,abdominals,B,beginner,
Lateral Flexion - Front Facing,reformer,lateral_line,B,beginner,
Twist/Rotation,reformer,abdominals,B,beginner,
Lean,reformer,abdominals,A,advanced,
Tree,reformer,stretch,I/A,intermediate,
Lateral Flexion - Side Facing/Mermaid,reformer,lateral_line,I,intermediate,
Static Hold,reformer,abdominals,I,intermediate,
Airplane,reformer,full_body,I/A,intermediate,
Hawk,reformer,full_body,A,advanced,
# REFORMER - PLANK & PRONE
Pulling Straps,reformer,prone_extension,B/I,beginner,
T-Press,reformer,prone_extension,B/I,beginner,
Swan Reformer,reformer,prone_extension,I,intermediate,
Swimming Reformer,reformer,prone_extension,I,intermediate,
Breaststroke,reformer,prone_extension,A,advanced,
Down Stretch,reformer,plank,I/A,intermediate,
Long Stretch - Plank,reformer,plank,I,intermediate,
Up Stretch,reformer,plank,A,advanced,
Push-Ups Reformer,reformer,plank,I/A,intermediate,
Twisted Plank,reformer,plank,I,intermediate,
Knee Stretches (Round Back),reformer,plank,I,intermediate,
Jackrabbit,reformer,plank,I,intermediate,
Scooter,reformer,lower_body,B,beginner,
Control Balance - Front,reformer,full_body,A,advanced,
Side Plank/Star,reformer,lateral_line,A,advanced,
Snake & Twist,reformer,full_body,A,advanced,
Elephant,reformer,plank,I,intermediate,
Arabesque,reformer,lower_body,A,advanced,
Tendon Stretch,reformer,full_body,A,advanced,
Control Back Reformer,reformer,full_body,A,advanced,
# REFORMER - FEET IN STRAPS SERIES
Bend & Stretch Feet,reformer,lower_body,B/I/A,beginner,
Lift & Lower Feet,reformer,lower_body,B/I,beginner,
Circles Feet,reformer,lower_body,B,beginner,
Beats,reformer,lower_body,I,intermediate,
Frog Feet,reformer,lower_body,A,advanced,
Stag/Peter Pan,reformer,lower_body,I/A,intermediate,
Short Spine,reformer,lower_body,A,advanced,
Long Spine,reformer,lower_body,A,advanced,
Side-Lying Foot in Strap,reformer,lateral_line,I,intermediate,
Bend & Stretch Side,reformer,lateral_line,I,intermediate,
Lower & Lift Side,reformer,lateral_line,I,intermediate,
Circles Side,reformer,lateral_line,I,intermediate,
Brush Forward & Back,reformer,lateral_line,I,intermediate,
# REFORMER - SIDE-LYING ARM IN STRAP
Single-Arm Adduction,reformer,upper_body,B,beginner,
Circles Arm,reformer,upper_body,B,beginner,
Triceps Taps Side,reformer,upper_body,B,beginner,
Triceps Press Side,reformer,upper_body,B,beginner,
# REFORMER - ARM SERIES FACING SIDE
Adduction Arm Facing,reformer,upper_body,B/I/A,beginner,
Abduction Arm Facing,reformer,upper_body,B/I/A,beginner,
Internal Rotation,reformer,upper_body,B/I,beginner,
External Rotation,reformer,upper_body,B/I,beginner,
Draw a Sword/Diagonal Pull,reformer,upper_body,I,intermediate,
Straight Up/Shave the Ear,reformer,upper_body,B/I,beginner,
Hug a Moon,reformer,upper_body,A,advanced,
Oblique Twist,reformer,upper_body,B/I,beginner,
Kneeling Side Bend Reformer,reformer,lateral_line,I,intermediate,
Mermaid Reformer,reformer,stretch,B,beginner,
# REFORMER - STANDING EXERCISES
Side Splits,reformer,lower_body,I,intermediate,
Leg Presses & Skating,reformer,lower_body,I,intermediate,
Front Splits,reformer,lower_body,A,advanced,
Back Splits,reformer,lower_body,A,advanced,
Eve's Lunge,reformer,stretch,A,advanced,
# SPRINGBOARD/CADILLAC - ROLL-DOWN BAR
Roll-Down,springboard,abdominals,B,beginner,
Roll Down with rotation- unilateral,springboard,abdominals,B/I,beginner,
Roll-Down with Back Extension,springboard,prone_extension,I,intermediate,
Neck Pull Springboard,springboard,abdominals,I,intermediate,
Twist with Pulse,springboard,abdominals,I,intermediate,
Around the World,springboard,full_body,A,advanced,
Side Bend Springboard,springboard,lateral_line,A,advanced,
Airplane - Preps,springboard,full_body,B,beginner,
Airplane/Semi-Circle,springboard,full_body,A,advanced,
Thigh Stretch Springboard,springboard,stretch,I/A,intermediate,
Rolling in and Out,springboard,full_body,I/A,intermediate,
# SPRINGBOARD/CADILLAC - ROLL-DOWN BAR STANDING/KNEELING
Lat Press,springboard,upper_body,B,beginner,
Press-Down,springboard,upper_body,B,beginner,
Press-Down with Triceps,springboard,upper_body,B,beginner,
Triceps Lunge,springboard,upper_body,I,intermediate,
# SPRINGBOARD/CADILLAC - ARM SPRINGS SUPINE
Bicep Curls Springboard,springboard,upper_body,B,beginner,
Triceps Press Springboard,springboard,upper_body,B,beginner,
Circles Springboard,springboard,upper_body,B,beginner,
Lower & Lift Straight Arms,springboard,upper_body,B,beginner,
T-Press/Side Arms,springboard,upper_body,B,beginner,
# SPRINGBOARD/CADILLAC - ARM SPRINGS STANDING FACING
Lower Middle Upper Trap Strengthening,springboard,upper_body,B,beginner,
Chest Expansion Springboard,springboard,upper_body,B,beginner,
Bicep Curls Standing,springboard,upper_body,B,beginner,
Triceps Press Standing,springboard,upper_body,B,beginner,
Squats,springboard,lower_body,I,intermediate,
Snow Angels,springboard,upper_body,B,beginner,
# SPRINGBOARD/CADILLAC - ARM SPRINGS STANDING FACING AWAY
Reverse Expansion,springboard,upper_body,I,intermediate,
Offering Springboard,springboard,upper_body,I,intermediate,
Hug a Tree Springboard,springboard,upper_body,B/I,beginner,
Butterfly,springboard,upper_body,B/I,beginner,
Punches,springboard,upper_body,I,intermediate,
Salute Springboard,springboard,upper_body,I,intermediate,
Standing Pull-Down,springboard,upper_body,I,intermediate,
# SPRINGBOARD/CADILLAC - ARM SPRINGS STANDING SIDEWAYS
Adduction - Long Arm,springboard,upper_body,B,beginner,
Adduction - Side Arm,springboard,upper_body,B,beginner,
Internal Rotation Springboard,springboard,upper_body,B,beginner,
External Rotation Springboard,springboard,upper_body,B,beginner,
Abduction - Long Arm,springboard,upper_body,I,intermediate,
Abduction - Side Arm,springboard,upper_body,I,intermediate,
Side Twist Standing,springboard,upper_body,B/I,beginner,
Fencer Lunges,springboard,lower_body,I/A,intermediate,
# SPRINGBOARD/CADILLAC - LEG SPRINGS SIDE-LYING
Bend & Stretch Side Lying,springboard,lateral_line,I,intermediate,
Lower & Lift Side Lying,springboard,lateral_line,I,intermediate,
Side Kick,springboard,lateral_line,I,intermediate,
Side Kick Stretch/Bicycle,springboard,lateral_line,I,intermediate,
Scissors Side Lying,springboard,lateral_line,I,intermediate,
Ovals/Circles/Ron de Jambe,springboard,lateral_line,I,intermediate,
Developpe Side Lying,springboard,lateral_line,I,intermediate,
# SPRINGBOARD/CADILLAC - LEG SPRINGS SUPINE
Bend & Stretch Supine,springboard,lower_body,B,beginner,
Circles Supine,springboard,lower_body,B,beginner,
Walks,springboard,lower_body,B,beginner,
Beats Supine,springboard,lower_body,B,beginner,
Magician Series,springboard,lower_body,A,advanced,
Short Spine Springboard,springboard,lower_body,A,advanced,
# SPRINGBOARD/CADILLAC - PUSH-THRU BAR SPRINGS FROM ABOVE
Lat Pull,springboard,upper_body,B,beginner,
Scapula Isolation,springboard,upper_body,B,beginner,
Pull-Down,springboard,upper_body,B,beginner,
Push-Thru on Back,springboard,abdominals,B,beginner,
Push-Thru on Back with Roll-Up,springboard,abdominals,B,beginner,
Teaser - Prep,springboard,abdominals,I,intermediate,
Teaser Series,springboard,abdominals,A,advanced,
Sit-Up Combo,springboard,abdominals,I,intermediate,
Cat,springboard,stretch,I,intermediate,
Swan Springboard,springboard,prone_extension,I,intermediate,
Push-Thru Prone with Back Extension,springboard,prone_extension,I/A,intermediate,
Mermaid - Kneeling,springboard,stretch,I,intermediate,
Forward Push-Thru,springboard,upper_body,B,beginner,
Saw Springboard,springboard,stretch,B/I,beginner,
Push-Thru with Feet (Parakeet),springboard,full_body,I/A,intermediate,
# SPRINGBOARD/CADILLAC - PUSH-THRU BAR SPRINGS FROM BELOW
Footwork Springboard,springboard,footwork,B,beginner,
Single-Leg Footwork Springboard,springboard,footwork,B/I,beginner,
Guillotine,springboard,full_body,A,advanced,
Scapula Isolation Below,springboard,upper_body,B,beginner,
Chest Press,springboard,upper_body,B,beginner,
Teaser Series Below,springboard,abdominals,A,advanced,
Monkey,springboard,full_body,I,intermediate,
Hip Opener,springboard,stretch,I,intermediate,
# SPRINGBOARD/CADILLAC - TRAPEZE/FUZZY STRAPS
Ballet Stretches,springboard,stretch,B/I,beginner,
Hanging Up/Pull-Ups,springboard,full_body,A,advanced,
Hanging Down/Reverse Pull-Ups,springboard,full_body,A,advanced,
Hanging - Half,springboard,full_body,I,intermediate,
Hanging - Full/Side,springboard,full_body,I/A,intermediate,
# SPRINGBOARD/CADILLAC - INVERSION VARIATIONS
Cat Walkover,springboard,full_body,A,advanced,
Scissors Inversion,springboard,full_body,A,advanced,
Spread Eagle - Prep,springboard,full_body,B,beginner,
Spread Eagle - Full,springboard,full_body,A,advanced,
# SPRINGBOARD/CADILLAC - HORIZONTAL BARS
Hanging Knee Tucks Obliques Circles,springboard,abdominals,I/A,intermediate,
# SPRINGBOARD/CADILLAC - STRETCHES
Fuzzy standing QL-side,springboard,stretch,B,beginner,
Push Thru Bar Legs,springboard,stretch,B/I,beginner,
# CHAIR - LEG WORK
Footwork - Seated,chair,footwork,B/I/A,beginner,
Single-Leg Footwork Chair,chair,footwork,I/A,intermediate,
Ankle Articulation Chair,chair,footwork,B,beginner,
# CHAIR - STANDING LEG WORK
Standing Leg Press - Facing Pedal,chair,lower_body,I,intermediate,
Side-Facing,chair,lower_body,I,intermediate,
Crossover Press,chair,lower_body,I,intermediate,
Foot Press on Long Box,chair,lower_body,I,intermediate,
Step-Ups,chair,lower_body,I/A,intermediate,
Side Step-Ups,chair,lower_body,A,advanced,
Step-Down/Mountain Climber,chair,lower_body,I/A,intermediate,
# CHAIR - SUPINE LEG WORK
Hamstring Curl Chair,chair,bridges,B,beginner,
Hamstring Press - Hips Up,chair,bridges,I,intermediate,
Frog Laying Flat,chair,bridges,B,beginner,
# CHAIR - SIDE-LYING LEG WORK
Adductor Press,chair,lateral_line,B,beginner,
# CHAIR - LEG WORK SUPPORTED BY ARMS
Frog Back Chair,chair,bridges,I,intermediate,
Frog Back - Hips Up,chair,bridges,I,intermediate,
Side Pike with Leg Extension,chair,full_body,A,advanced,
# CHAIR - ARM WORK
Scapula Isolation Prone,chair,upper_body,B,beginner,
One Arm Press Prone,chair,upper_body,I,intermediate,
Triceps Press Sitting,chair,upper_body,B,beginner,
One-Arm Push Hand On Floor,chair,upper_body,A,advanced,
# CHAIR - TORSO FLEXION
Ab Press Sitting/Spine Stretch,chair,abdominals,B,beginner,
Pike/Teaser on Floor,chair,abdominals,I,intermediate,
Torso Press Sitting - Intro,chair,abdominals,B,beginner,
Cat Standing - Front,chair,plank,B,beginner,
Cat Standing - Side,chair,plank,I,intermediate,
Cat Standing - Back,chair,plank,B,beginner,
Cat Kneeling on Top,chair,plank,A,advanced,
Roll-Over Chair,chair,abdominals,I,intermediate,
Jackknife Chair,chair,full_body,A,advanced,
Horseback Chair,chair,full_body,A,advanced,
Elephant/Pike Chair,chair,plank,I/A,intermediate,
Handstand,chair,full_body,A,advanced,
Tendon Stretch Chair,chair,full_body,A,advanced,
# CHAIR - TORSO EXTENSION
Swan Chair,chair,prone_extension,I,intermediate,
Swan Dive Chair,chair,prone_extension,A,advanced,
Swan from floor,chair,prone_extension,I,intermediate,
Grasshopper Chair,chair,prone_extension,I,intermediate,
# CHAIR - LATERAL FLEXION
Mermaid Chair,chair,stretch,B,beginner,
Mermaid - Kneeling Chair,chair,stretch,B,beginner,
Side Bends Chair,chair,lateral_line,I,intermediate,
# CHAIR - TORSO ROTATION
Rotation Prone,chair,abdominals,I,intermediate,
Lean Chair,chair,abdominals,I,intermediate,
Side Body Twist,chair,full_body,A,advanced,
Twist Chair,chair,full_body,A,advanced,
# SPINE CORRECTOR - SPINAL WARM-UP
Breathing - Forward,spine_corrector,warmup,B,beginner,
Breathing - Side,spine_corrector,warmup,B,beginner,
Scapula Isolations,spine_corrector,warmup,B,beginner,
Arm Scissors,spine_corrector,warmup,B,beginner,
Arm Circles SC,spine_corrector,warmup,B,beginner,
# SPINE CORRECTOR - SITTING
Side Bends SC,spine_corrector,lateral_line,B,beginner,
Rotation with Port De Bras,spine_corrector,abdominals,B,beginner,
Obliques with Flexion,spine_corrector,abdominals,B,beginner,
Rotation with Attitude,spine_corrector,abdominals,I,intermediate,
Lower & Lift SC,spine_corrector,lower_body,I,intermediate,
Leg Circles SC,spine_corrector,lower_body,I,intermediate,
Scissors SC,spine_corrector,lower_body,I,intermediate,
Bicycle SC,spine_corrector,lower_body,I,intermediate,
Hip Twist SC,spine_corrector,lower_body,I,intermediate,
# SPINE CORRECTOR - INVERTED POSITIONS
Scissors Inverted,spine_corrector,lower_body,B,beginner,
Bicycle Inverted,spine_corrector,lower_body,B/I,beginner,
Windmill/Helicopter,spine_corrector,lower_body,B/I,beginner,
Lower & Lift Inverted,spine_corrector,lower_body,B,beginner,
Frog Inverted,spine_corrector,lower_body,I,intermediate,
Oblique Can-Cans,spine_corrector,abdominals,I,intermediate,
Roll-Over SC,spine_corrector,full_body,I,intermediate,
Shoulder Bridge SC,spine_corrector,bridges,I,intermediate,
# SPINE CORRECTOR - PRONE POSITIONS
Single-Leg Extension,spine_corrector,prone_extension,B,beginner,
Lower & Lift Prone,spine_corrector,prone_extension,I,intermediate,
Leg Circles Prone,spine_corrector,prone_extension,I/A,intermediate,
Scissors Prone,spine_corrector,prone_extension,I,intermediate,
Beats Prone,spine_corrector,prone_extension,I,intermediate,
Swan Dive SC,spine_corrector,prone_extension,I,intermediate,
Grasshopper SC,spine_corrector,prone_extension,I,intermediate,
Swimming SC,spine_corrector,prone_extension,I,intermediate,
Spinal Extension,spine_corrector,prone_extension,I,intermediate,
Rotation - Prone,spine_corrector,prone_extension,I,intermediate,
# SPINE CORRECTOR - SIDE-LYING
Side Leg Lifts SC,spine_corrector,lateral_line,B,beginner,
Scissors Side SC,spine_corrector,lateral_line,I,intermediate,
One Arm Press SC,spine_corrector,lateral_line,I,intermediate,
# SPINE CORRECTOR - SUPPORTED ON HANDS
Push-Up SC,spine_corrector,plank,I,intermediate,
Leg Pull - Front SC,spine_corrector,plank,I,intermediate,
Leg Pull SC,spine_corrector,plank,A,advanced,
# LADDER BARREL - BALLET STRETCHES
Forward LB,barrel,stretch,B,beginner,
Side LB,barrel,stretch,B,beginner,
Quads LB,barrel,stretch,B,beginner,
Glutes & Rotators,barrel,stretch,B,beginner,
Adductors LB,barrel,stretch,B,beginner,
# LADDER BARREL - FEET ON LADDER
Side Bends LB,barrel,lateral_line,I,intermediate,
Obliques with Flexion LB,barrel,abdominals,I,intermediate,
Rotation - Prone LB,barrel,abdominals,I,intermediate,
Swan Dive LB,barrel,prone_extension,I,intermediate,
# LADDER BARREL - PRONE HANDS ON LADDER
Swan Dive Hands,barrel,prone_extension,I,intermediate,
Grasshopper LB,barrel,prone_extension,I,intermediate,
Lower & Lift LB,barrel,prone_extension,I,intermediate,
Leg Circles LB,barrel,lower_body,I,intermediate,
Scissors LB,barrel,lower_body,I,intermediate,
Beats LB,barrel,lower_body,I,intermediate,
# LADDER BARREL - SIDE-LYING
Side Leg Lifts LB,barrel,lateral_line,I,intermediate,
Scissors Side LB,barrel,lateral_line,I,intermediate,
One-Arm Press LB,barrel,lateral_line,I,intermediate,
# LADDER BARREL - SHORT BOX SERIES
Round Back LB,barrel,abdominals,B,beginner,
Straight Back LB,barrel,abdominals,B,beginner,
Twist LB,barrel,abdominals,B,beginner,
Twist with Round Back LB,barrel,abdominals,I,intermediate,
Lean LB,barrel,abdominals,I,intermediate,
Tree LB,barrel,stretch,I,intermediate,
# LADDER BARREL - SITTING
Scissors Sitting LB,barrel,lower_body,I,intermediate,
Bicycle LB,barrel,lower_body,I,intermediate,
Lower & Lift Sitting LB,barrel,lower_body,I,intermediate,
Leg Circles Sitting LB,barrel,lower_body,I,intermediate,
Hip Twist LB,barrel,lower_body,I,intermediate,
Horseback LB,barrel,full_body,I/A,intermediate,
# LADDER BARREL - FLAT BACK
Scissors Flat Back,barrel,lower_body,A,advanced,
Bicycle Flat Back,barrel,lower_body,A,advanced,
Lower & Lift Flat Back,barrel,lower_body,A,advanced,
Leg Circles Flat Back,barrel,lower_body,A,advanced,
Corkscrew LB,barrel,lower_body,A,advanced,
Handstand LB,barrel,full_body,A,advanced,
# MAGIC CIRCLE - SITTING
Above the Knees,magic_circle,lower_body,B,beginner,
Below the Knees,magic_circle,lower_body,B,beginner,
At the Ankles,magic_circle,lower_body,B,beginner,
# MAGIC CIRCLE - STANDING
Side Body MC,magic_circle,lateral_line,B,beginner,
In Front of Chest,magic_circle,upper_body,B,beginner,
At Waist Height,magic_circle,upper_body,B,beginner,
Arms Overhead,magic_circle,upper_body,B,beginner,
Behind Body,magic_circle,upper_body,B,beginner,
